feature_1,feature_2,feature_3,feature_4,feature_5,class
0.3745401188473625,0.6981617140197451,51.777010009332535,100.66770452391141,-1.4063174636718339,C
0.9507143064099162,0.5360963663441204,36.64655641289899,99.23765081809728,-0.08310557262869477,B
0.7319939418114051,0.30952761628632774,53.801978510059634,103.54054338344295,-1.5047203740310022,B
0.5986584841970366,0.8137950197069487,56.10585745283823,104.78351158397292,0.7600559636896026,B
0.15601864044243652,0.6847311725538793,55.5979044793104,96.07005269746026,0.08243975293450329,B
0.15599452033620265,0.1626169393448913,60.807807255546216,93.3438352322111,-1.4575514994649306,A
0.05808361216819946,0.9109271844938425,58.33922154548904,90.81897313448351,-0.30920907704986345,A
0.8661761457749352,0.822537242923169,54.59180079228437,102.53995663456271,-0.7521564055905832,C
0.6011150117432088,0.949799913291924,49.29834288541353,94.48316696913064,0.31917451041918043,C
0.7080725777960455,0.72571950838836,33.39039066484008,89.23554703523759,1.3404504460231446,B
0.020584494295802447,0.6134151959357899,54.296182191325855,101.94289302265481,-1.8751724696457446,A
0.9699098521619943,0.4182430362906189,52.076876871631114,112.46499758716395,0.11502607914741717,B
0.8324426408004217,0.9327284833540133,52.715788371953735,99.96964544230053,-0.1601327955666404,C
0.21233911067827616,0.8660638895004084,37.232514241796906,104.19245387225821,0.6713400764504657,C
0.18182496720710062,0.04521867010618941,39.189434595917376,100.40914679273783,0.21319662823768915,B
0.18340450985343382,0.026366974497252005,60.53152853332904,99.50555173404429,-0.7519693317388191,C
0.3042422429595377,0.3764633668780496,49.60444846143345,104.59538241493884,-0.31905393566661816,B
0.5247564316322378,0.8105533307818329,56.81500697372624,98.54862727905675,-0.796025856803489,A
0.43194501864211576,0.9872761293149445,50.28318376130461,101.33696157035952,1.0760071385985983,B
0.2912291401980419,0.15041689110352818,50.297561394957455,101.60848903098007,0.02131164867194222,A
0.6118528947223795,0.5941307153521351,59.382838059759976,96.65954773178476,1.9011906857530074,A
0.13949386065204183,0.3808908566310215,44.83955271782626,104.96021174768262,-0.060660813814620775,C
0.29214464853521815,0.9699143978146032,50.96120776940983,99.12520121652295,-0.7084067669104628,C
0.3663618432936917,0.8421189231357087,45.377247112949576,96.22127420253578,-1.5137143926128271,C
0.45606998421703593,0.8383287047111379,45.65503772567684,102.68254921785201,-1.803139676255945,B
0.7851759613930136,0.4686931597949703,46.908278765313604,95.50766009104481,-1.5841359430054898,B
0.19967378215835974,0.4148195023376652,52.22133771633713,100.14090578684564,0.2671266510114834,C
0.5142344384136116,0.27340707193070624,45.212513783365225,99.95440501677898,0.5087250232299338,B
0.5924145688620425,0.056375496650927115,62.55756125573521,105.42947782915789,-1.5811907020321334,C
0.046450412719997725,0.8647223762550532,41.05392697780496,102.37349116439977,0.8950383140761154,B
0.6075448519014384,0.8129010091300776,48.13128355838641,99.87486520627428,-0.4830610516834395,A
0.17052412368729153,0.9997176732861306,45.60268941725825,104.08883149600143,0.14679301198554937,A
0.06505159298527952,0.9966368370739054,64.46977884353733,106.95103774508657,1.6122206282554243,C
0.9488855372533332,0.5554317056026274,51.965547765115744,102.78905153175931,0.8968393158655319,B
0.9656320330745594,0.7689874151805105,60.31844539468635,100.0517630992169,-0.2685306479058323,B
0.8083973481164611,0.944765729882428,35.14439626963028,93.4408188382492,-0.8911922254152874,A
0.3046137691733707,0.8496473906774115,52.67050265869259,94.67443168462313,-2.151815401329305,A
0.09767211400638387,0.24734810174319766,58.89630795623437,98.47387647822666,-0.7191533192424201,C
0.6842330265121569,0.4505441353100935,50.82283989275424,96.95243898920359,-0.21113023882769444,A
0.4401524937396013,0.12915941515149498,60.654803750653514,99.06514348507277,-0.987179527151184,C
0.12203823484477883,0.9540510272587224,44.82711549899628,100.28324962448553,-0.13125696709230472,A
0.4951769101112702,0.60617463445088,64.0934744018558,102.64846377178365,0.07685188295876821,A
0.034388521115218396,0.22864280550346272,72.9889812361925,99.64750610970454,-0.22485598180807856,B
0.9093204020787821,0.6717006844058567,46.37161439560341,102.43250821913101,-0.6500025808234597,A
0.2587799816000169,0.6181282404578958,45.54497478599228,100.3223720740506,0.16865467196672768,A
0.662522284353982,0.3581627180328405,64.533844771177,90.12266716823065,0.44194064956940904,C
0.31171107608941095,0.11355759219962902,65.79572145730712,95.30332303090623,-1.090399077442846,A
0.5200680211778108,0.6715731955927996,44.771399728467316,99.27956222139193,1.41093237974627,C
0.5467102793432796,0.5203077009037933,45.798131829041424,93.95152628579446,-0.09858813228426173,A
0.18485445552552704,0.7723183917356393,47.18215391139493,102.99964364998102,0.018849622944847662,A
0.9695846277645586,0.5201635011119934,36.555494889657226,107.65375416171848,0.7082144232565571,C
0.7751328233611146,0.8521815003185401,40.81348053515802,106.09380925848659,0.23321613126350166,B
0.9394989415641891,0.5519068387744855,39.95859233247932,98.93278564534896,0.9531366339132451,C
0.8948273504276488,0.5609379715353863,42.32202434895871,107.45363068424976,0.2871241652018242,C
0.5978999788110851,0.876653602658345,49.65315112613219,100.74333728601056,-0.6124373746404379,C
0.9218742350231168,0.40348286621239704,52.342147325365204,98.3145701444098,0.36150352520610163,B
0.0884925020519195,0.13401522845064073,65.50500492814076,96.93298668229531,-1.1437262073206618,A
0.1959828624191452,0.028782676313338973,40.016459592612094,98.48765156755935,0.10855970577652314,C
0.045227288910538066,0.755137255673619,59.843223984765835,98.05911590729386,-0.0332299906444608,C
0.32533033076326434,0.6203095513534647,47.86011155774491,100.85208111187744,-0.2081168572725397,B
0.388677289689482,0.7040797680992236,49.50536290347567,100.80286990524932,-0.12853751143893075,C
0.2713490317738959,0.21296416150891073,56.74819492166604,100.01523010076707,-1.881849045497639,A
0.8287375091519293,0.13637147558676976,38.772779784377015,102.18469084873175,-0.5487249077409615,B
0.3567533266935893,0.014544665667881929,53.82409746184051,105.9532313739317,0.09284490114111471,A
0.28093450968738076,0.350587558806597,51.66452208213056,104.74777067720662,0.15985639199740037,A
0.5426960831582485,0.5899176868546331,54.92451264008149,92.57551015775049,-1.0276751409259581,B
0.14092422497476265,0.3922440450997323,52.89168643907818,87.23039432549022,1.2657078408647007,C
0.8021969807540397,0.43747492202372906,74.55300139910895,104.67159955619637,-0.8661748482145009,A
0.07455064367977082,0.9041586944937484,43.62260015748684,93.16560650792289,0.9694572005267368,A
0.9868869366005173,0.34825546702330035,44.690030449981826,98.87617299053659,0.42719436187168486,A
0.7722447692966574,0.5139894891598108,43.76859473575236,94.1494348697032,-0.646227309843803,A
0.1987156815341724,0.7836530127411431,44.44522880839745,90.9900978120999,1.775310892609512,B
0.005522117123602399,0.39654278232127016,43.62612872693482,102.70731364102394,-1.19363683175648,B
0.8154614284548342,0.6220867002278735,61.89016531107552,103.79577580151323,0.9191541736100015,A
0.7068573438476171,0.8623637087467452,64.20504247989855,97.11744799636641,1.0005823180429783,C
0.7290071680409873,0.9495206236576421,44.29253706250524,87.04478853927546,-0.6706202090766449,A
0.7712703466859457,0.14707348092903794,41.67644426895771,97.26877775873758,1.3924653000643288,C
0.07404465173409036,0.9265876251614944,54.71415556386404,101.95902002701273,-0.2500465145989528,A
0.3584657285442726,0.4921162930795382,44.477769557190285,92.60544215612936,0.28869362927985703,C
0.11586905952512971,0.25824438829895835,56.32931817755511,100.91679959889578,0.2603218387712207,A
0.8631034258755935,0.4591357562382613,52.029230208513,99.92345075413502,-0.1343087414705478,C
0.6232981268275579,0.980032575285477,34.84255885002768,102.89645749800545,0.8108082731597821,A
0.3308980248526492,0.4926180939928696,65.47505201330061,100.59790184207077,0.793488720552213,A
0.06355835028602363,0.3287516102875082,67.95877673095522,95.13465529559222,-1.7485319732381808,C
0.3109823217156622,0.6334008543167258,43.87211309515614,105.98285750832245,1.3043402428781525,B
0.32518332202674705,0.24014561877819307,46.122984400640156,99.20735213486515,-1.6624919880356743,C
0.7296061783380641,0.07586332810866392,52.85865390724905,99.86347730245033,1.0325462043416573,B
0.6375574713552131,0.12887972191064923,53.34456789987025,95.33366020463401,1.1267051368275833,A
0.8872127425763265,0.12804583895777244,56.5854427267283,97.78358874404245,-1.0909664302151982,C
0.4722149251619493,0.15190269351229435,70.1020453876635,95.5759864298655,-0.4108142879545848,C
0.1195942459383017,0.13882717264941014,48.2305277250595,99.13526970038288,-1.1057046684859357,C
0.713244787222995,0.6408747448032146,42.01702755461546,108.55854240071172,-0.21492103028873533,B
0.7607850486168974,0.18188008439914483,36.20680771985473,93.14049428534322,-0.30803428418574125,B
0.5612771975694962,0.3456672833238632,42.69069960058081,91.93219301061629,0.7796605322693398,A
0.770967179954561,0.8967884099060118,49.66873027126203,107.35585163746805,1.3103087461196083,B
0.49379559636439074,0.47396164026287235,67.94557863517788,98.95338161424067,1.395683810789956,B
0.5227328293819941,0.6675577385210272,44.823887009638284,96.65463630670041,-0.5621680265783021,A
0.42754101835854963,0.17231987120162984,52.237879516388986,105.19952343698039,-0.20922187374452778,C
0.02541912674409519,0.19228901880867078,49.83577103927248,96.97192230131569,-1.6834381922209503,C
0.10789142699330445,0.04086861626647886,61.88393273448084,109.13004856773468,-0.8058700664961888,A
0.03142918568673425,0.16893506307216455,75.26932425873622,103.38962935669635,0.9648516330974576,C
0.6364104112637804,0.2785903390319586,44.69131227079679,97.56044295927148,1.6155828235482317,B
0.3143559810763267,0.17701048427674682,45.10560557481778,110.78654106632752,-1.234348871879922,A
0.5085706911647028,0.08870253375705561,60.44160877069072,96.9714253849833,-0.5924642591528942,A
0.907566473926093,0.12063587110060081,56.81891489626312,103.71047686004654,-0.02640575695892703,A
0.24929222914887494,0.46077876803272577,68.46707325736034,101.49646290203246,0.2801611588196068,C
0.41038292303562973,0.2063337184057925,55.839281853259635,106.50870644699398,-0.8096035199216461,A
0.7555511385430487,0.36426986104807546,46.40707909212941,107.80755598363426,0.4240610444640897,A
0.22879816549162246,0.5034172708548569,55.90654830692309,100.16002074532884,-0.47383934707091613,A
0.07697990982879299,0.6903948286293653,61.087035805829075,96.23291064826908,-0.014452270878279104,C
0.289751452913768,0.039312139841098936,58.204821811973645,102.29986071469558,0.5462842480036996,B
0.16122128725400442,0.7994103989090426,55.07274031107298,96.61142315123946,0.0064222698109378164,A
0.9296976523425731,0.6279003894909078,60.666746895891535,110.06693623763312,-0.4363858905265686,B
0.808120379564417,0.08175903194887191,61.692955904456724,100.68267665541369,-0.10960980392583083,C
0.6334037565104235,0.8735786241067772,63.82158991037527,98.17339224343945,-0.08836295920533532,C
0.8714605901877177,0.9208724005318132,56.48709887589643,100.92340152932454,-0.3700110298821277,C
0.8036720768991145,0.06107795985486375,48.328819196831454,93.26436855235151,-0.25879606266710237,C
0.18657005888603584,0.2768776481472037,51.46713686433323,95.14192980744674,1.598647170504717,B
0.8925589984899778,0.8062012797930613,62.06508966508357,106.00206953972213,0.5609194479412387,A
0.5393422419156507,0.7482596903836584,41.83064329012764,96.71552860514302,-0.29548031802916036,C
0.8074401551640625,0.18452101935637732,53.686733088729014,94.7654450865903,0.6969544045107356,C
0.8960912999234932,0.2093493233367103,46.06661187672639,102.68326376263643,-0.33381948975600995,B
0.3180034749718639,0.370472102791382,50.28744822934817,105.92852077331499,1.1731246375866413,B
0.11005192452767676,0.4845229851910213,62.78451862607299,103.59476655332533,0.3696421921980939,C
0.22793516254194168,0.618254771530296,51.910990680199035,104.98023842902909,-0.10730214400422888,A
0.4271077886262563,0.3689136395697724,50.46436548156149,96.21602455715269,0.4477169258102776,A
0.8180147659224931,0.4625347161331479,36.40143859020081,92.89094666629079,-1.5708761520684993,C
0.8607305832563434,0.7474709381337565,57.46253566027221,107.50666825977743,-1.1267674689098053,B
0.006952130531190703,0.0366832028905979,56.45484181141075,98.38660080578933,-1.1939250063990554,C
0.5107473025775657,0.25243694434402075,71.6325472330546,98.74583491772476,0.14294309476370676,C
0.417411003148779,0.7133495858845524,46.92221765046999,106.6409707092453,1.732514999485092,B
0.22210781047073025,0.8952068376871993,52.19150327663939,102.7811500470033,2.2313001461926323,C
0.1198653673336828,0.5116774421156661,52.49383683710755,102.27943886040804,0.6380511014407572,C
0.33761517140362796,0.5321134852653157,65.77453279763475,110.82501172450542,0.5008444749444569,C
0.9429097039125192,0.10717201133977605,49.047044676130476,96.78240884809928,-1.801057734152739,B
0.32320293202075523,0.44741236682345464,52.790215257703395,104.63920064040619,-0.5426737997340217,A
0.5187906217433661,0.5326172664550232,56.078965097165394,100.28506562448543,-0.7877837519082389,A
0.7030189588951778,0.24247050363472966,51.86609123156358,101.34296139431629,-0.620847598251116,B
0.363629602379294,0.26924323094938096,45.535663854494715,107.64234213206265,-0.1681438185847896,A
0.9717820827209607,0.37728416310462265,51.94089992898308,102.53917878144811,-0.47209057769712737,C
0.9624472949421112,0.02007119777772637,60.73631749859772,102.69148039524816,-1.9792998103757877,A
0.25178229582536416,0.3220791655831783,39.7348470058894,105.362536686549,0.7479102561175338,C
0.49724850589238545,0.21144800699654465,51.32969674146876,98.17523635228558,-1.0727430257398065,A
0.30087830981676966,0.32749735217791465,42.99879185060827,95.80395166330497,0.23924686411114954,B
0.2848404943774676,0.11976213181925122,61.950466289248425,94.77595402989483,2.0740826697499735,A
0.036886947354532795,0.890527280739895,34.76813095216225,90.16821705311999,-0.9193845915864234,A
0.6095643339798968,0.5935924535540487,44.410781527284115,110.28103564970161,-2.5302875227463297,A
0.5026790232288615,0.6791023191444896,53.772118750645205,94.48395817139158,-0.2860042218801108,B
0.05147875124998935,0.7891712386073383,65.65524029234341,98.89373188207114,1.100959634998571,A
0.27864646423661144,0.4984421989290573,49.34249738927012,98.6159335005554,1.9583474542205939,B
0.9082658859666537,0.08692028808742369,44.44800473306802,101.5370334890455,-1.2295495944524168,C
0.23956189066697242,0.5371065418185478,68.8115706944059,104.07868606269648,0.4966992232365217,A
0.1448948720912231,0.5868411180208791,35.51986099583756,104.30236744179872,-0.46531045678005334,B
0.489452760277563,0.74543947418433,28.011940433799182,97.08461280715531,-0.10594835430413566,B
0.9856504541106007,0.4316595462296794,54.40014450053332,99.16439143106794,2.6443433470170348,A
0.2420552715115004,0.12758030279556376,44.97945775647389,101.4128997524415,-1.5029703283951532,C
0.6721355474058786,0.28377590579872447,39.787671828692865,98.75654436908226,0.25373966149457344,B
0.7616196153287176,0.3630822963986351,57.08356447299353,108.03672788009996,0.4676931717654332,A
0.23763754399239967,0.6459172413316012,52.43800713771199,102.45487475819125,1.0857863249393471,C
0.7282163486118596,0.5707783046689119,44.359213692632714,103.67438893024908,0.09798315347089544,B
0.3677831327192532,0.35609672589784624,37.19695601329106,103.31440634333707,0.3080505395041023,B
0.6323058305935795,0.9865152487929797,58.724573282801444,105.86736928742663,-0.3916485674217911,C
0.6335297107608947,0.6057748193568872,56.50201177958661,100.90510779351854,0.26912694124510733,C
0.5357746840747585,0.23722679173599448,49.00824136220617,93.51584026022077,-0.3431922754974105,A
0.0902897700544083,0.10178247262040374,68.46636996047665,101.99843975876321,0.6215718898560508,A
0.835302495589238,0.15285913918433203,39.29915233673847,96.74321553104086,-0.36961033604363397,B
0.32078006497173583,0.24595772838450813,34.74474829075261,97.35691659125122,0.37710039390218647,C
0.18651851039985423,0.16068137325955567,43.080919301187556,102.93182009377547,-0.029262813684978354,C
0.040775141554763916,0.18656702405130576,49.54413983644502,106.19141535716818,1.1260502507721681,C
0.5908929431882418,0.2850951686938471,52.43339449322692,100.1063578836803,-0.05139372358848624,B
0.6775643618422824,0.17337359529475482,47.5876394214367,101.54416506299482,-1.7730324682068814,C
0.016587828927856152,0.8967654246264252,53.520553965142966,108.5110747231762,1.2619215007139917,C
0.512093058299281,0.08023374566164221,37.48460575809556,101.20376589744284,-0.9057323008626189,B
0.22649577519793795,0.5245113895702547,64.4376460407326,113.00841557090197,-0.6537663386488198,A
0.6451727904094499,0.4103968269896615,49.178488216074314,102.82754822815772,-0.5956612940434921,A
0.17436642900499144,0.9823786169086064,61.172958315881274,91.19618620422091,1.3744380931708173,B
0.690937738102466,0.11203890216805235,53.42725346377704,103.76670810552267,-2.1356742139786955,C
0.3867353463005374,0.39785559904574164,54.567532191537836,101.90579192441389,3.1377485336599937,B
0.9367299887367345,0.9694704332753689,55.69767280232204,106.44876377041373,1.0560568090660518,A
0.13752094414599325,0.8655071258939803,54.47708560017315,103.36590675634979,0.22323891412915967,A
0.3410663510502585,0.8170720709492799,56.42722759867544,99.30772008008113,-0.05489400061628639,B
0.11347352124058907,0.25790282704493983,63.29152530132431,93.87850881855317,0.28555407485765694,B
0.9246936182785628,0.17088758739006582,51.9652116970147,98.95488371356987,0.5211224283793383,A
0.877339353380981,0.668643219924431,57.09003757588512,95.7473977289535,0.645215585950057,B
0.2579416277151556,0.9293759891275858,49.102643057127736,97.09738275097638,0.5556044660034485,A
0.659984046034179,0.5567628930139298,64.40117215449473,102.94289202210305,0.08958068125524882,B
0.8172222002012158,0.5716126894698998,43.2360769794073,108.34952252175702,-0.1973384203073261,B
0.5552008115994623,0.2799790936602842,68.00940432910815,101.9733576491149,-0.1512732836535117,B
0.5296505783560065,0.7694929331919369,49.59842049355657,94.02058468982408,-0.194908280352681,A
0.24185229090045168,0.18704374855752337,35.69224897881952,102.22301334110071,1.1337700968670645,B
0.09310276780589921,0.3236792364042437,51.28104414910789,105.98315743322826,0.5935567222808619,A
0.8972157579533268,0.4254364386164168,43.18948342525119,96.95108547840309,-2.9403886346642802,A
0.9004180571633305,0.507610378684455,58.406435489887244,99.3299141666354,0.655900776529761,B
0.6331014572732679,0.24240973241508024,43.47376020697609,100.07344097364599,0.19473619471877485,B
0.3390297910487007,0.11483682473920354,45.538165667852205,96.0755084345888,-0.018708756445897416,A
0.3492095746126609,0.6106200424416326,31.104592690544692,103.2414021692193,-0.38851845308888583,A
0.7259556788702394,0.28863055324025577,45.47693680750923,99.3952592569611,1.1241127199860135,C
0.8971102599525771,0.5812382214226123,25.761206733710434,102.09766221953514,0.9475264621228578,A
0.8870864242651173,0.1543627152742023,34.16097176514277,95.5625391109895,-0.7728776678236091,C
0.7798755458576239,0.4811401018548175,57.604146561442974,97.81270849838295,0.4070522871245351,C
0.6420316461542878,0.5325894325515859,57.85800158650832,103.61190678913886,-0.971656734541286,C
0.08413996499504883,0.05182353682242691,54.254575617849646,98.13583423954117,-1.3796181647889305,B
0.16162871409461377,0.3366042781939206,40.33023856870787,108.63481925616702,-0.6267172245899651,B
0.8985541885270792,0.13441467693897424,49.5228864385802,98.00181907192699,0.8623934723827588,A
0.6064290596595899,0.06337497047276774,49.963974609094315,101.12342362875943,0.9531250453760867,C
0.009197051616629648,0.9899602323899452,38.416353108074574,104.66295415936546,0.513085420097293,B
0.1014715428660321,0.32235384497472297,65.0339830176715,92.90817133533484,0.7250957868479971,B
0.6635017691080558,0.8098744458546349,58.77362290575671,91.19595594009613,0.5161782871149584,B
0.005061583846218687,0.25464065476376385,47.79035826170336,92.37171842714953,-0.6414815952229522,B
0.16080805141749865,0.6815027222239293,50.26885838994531,106.31292051713591,0.43192254467394064,B
0.5487337893665861,0.7602278598896866,52.08382807947552,97.24070927053776,0.8004095252276823,C
0.6918951976926933,0.5956387406078443,29.582651315757094,112.79099642834126,0.7542913298135743,C
0.6519612595026005,0.47157618855015837,47.52822617479403,97.17876200671306,1.188913371474643,C
0.22426930946055978,0.41184091414726853,43.180157520022014,100.92275651598518,0.7083038472010638,C
0.7121792213475359,0.3488682665429953,39.983799901050844,107.71054976283938,0.3514482075415829,A
0.23724908749680007,0.9295291442478258,47.18899707114045,110.03046444079561,1.0701502383164274,C
0.3253996981592677,0.8306194077877291,67.97686526849523,110.30751788318199,-0.026521259249060063,B
0.7464914051180241,0.9650269106665126,56.4084286126701,106.04183115296571,-0.8818746512277178,C
0.6496328990472147,0.12429722348554473,44.28821010217203,105.12031262905731,-0.16306696394376388,A
0.8492234104941779,0.7308674752036443,55.72582781356159,102.96263474600592,-0.7449026448064491,B
0.6576128923003434,0.9383404568210378,63.99355436586002,103.89180538083319,-0.6751782749743815,C
0.5683086033354716,0.18123306616566015,59.246336829127685,97.24407141835734,-0.14451867071551783,C
0.09367476782809248,0.0664962673667775,50.59630369920174,95.90900558288847,-0.7924199209999613,C
0.3677158030594335,0.741120649290059,43.53063222294426,99.98312771294523,-0.3079615296390403,B
0.26520236768172545,0.5744731131799119,56.982233136135896,99.14907688737536,-1.8936146669537857,B
0.24398964337908358,0.8418287767582721,53.934853854217494,97.73385975336362,0.21329370737293857,A
0.9730105547524456,0.1397723766262895,58.95193220027733,103.48193723728357,0.0012054753622242368,B
0.3930977246667604,0.7952673118598902,56.351718016819696,104.77652604285255,-0.8170886310681906,B
0.8920465551771133,0.20162732004774453,60.49552715319335,100.44203443145923,0.6592456684324051,C
0.6311386259972629,0.1636559428657045,44.64764788439432,107.3876504052763,0.9375701376265584,B
0.7948113035416484,0.16426579793099294,63.173940656343255,94.29155442933248,-1.6075598643689741,C
0.5026370931051921,0.8145747202313821,51.975996046923996,99.03170270360141,-0.7627247785662142,C
0.5769038846263591,0.6651972206962001,70.75260872625265,96.41588839698598,-0.7691423497872982,B
0.4925176938188639,0.5230654247691193,43.10812181910432,90.6673169146347,-0.9399031011088647,A
0.1952429877980445,0.3588304841235025,67.3596380316525,99.5865965707865,0.8294748419317485,A
0.7224521152615053,0.8772005408131083,51.979107834626475,99.39126245808359,-0.19382613877280352,B
0.2807723624408558,0.3924451074226354,43.48581996385552,107.56724871621066,-0.26451484131061076,A
0.02431596643145384,0.8165994394715771,45.16114165945678,103.15405842277389,-2.0038623644067535,C
0.6454722959071678,0.4391349085702184,46.7965269180568,94.87906587835397,0.6354180302092264,C
0.17711067940704894,0.3769444294249076,54.241659464019165,109.27046283167094,-1.2392583948534726,B
0.9404585843529143,0.46267978566960644,55.228354880355,106.10516847762676,0.05993263026632825,A
0.9539285770025874,0.3013778741641421,44.26299996061421,102.91048851734308,0.2773769379581917,A
0.9148643902204485,0.7476093801762511,49.756454077390174,98.86757950575084,1.360658595838651,C
0.3701587002554444,0.5027203900924792,71.42270358611864,95.2028038163826,-1.308820399119112,B
0.015456616528867428,0.2322126951468173,67.27543170100711,98.13896611964473,-3.0195121558208253,A
0.9283185625877254,0.8995745732745685,54.36323669674032,105.44374309852093,0.18384954475369486,B
0.42818414831731433,0.3838912213732114,50.380034781682,109.42293152967305,1.8005111815108537,A
0.9666548190436696,0.5435528611139886,51.200313267182615,107.71621764136094,1.2389463529394373,C
0.9636199770892528,0.9064721109645469,56.13517972730416,97.55575289106864,0.20965941527462578,C
