feature_1,feature_2,feature_3,feature_4,feature_5,class
0.8530094554673601,0.6242379959139921,39.77207434801595,94.40191283355495,-0.49163618563204736,B
0.2944488920695857,0.11689804070836407,47.42623462576655,100.70443123455603,0.8071225966373103,C
0.38509772860192526,0.9398321236134751,33.314159261224106,91.15780317218574,-0.9735461997044687,A
0.8511366715168569,0.6277080530714179,53.992231226052795,101.61583857092391,0.47635776935621926,C
0.31692200515627766,0.3349056146570861,56.47195939702741,99.26198706850666,0.5054701591666269,B
0.1694927466860925,0.13927207266338726,45.16813537700626,97.66981749065879,1.0602099074988798,B
0.5568012624583502,0.794025189270296,65.73986763290033,92.02648466366603,2.7596600389110777,B
0.936154774160781,0.6200727559285135,37.74234336997659,102.56800053284859,0.39241596717876703,A
0.696029796674973,0.5334610919763215,35.3562511979018,97.33649580169045,-0.5089636257074988,A
0.570061170089365,0.8938925830509576,52.24451818559972,94.15041582144856,-0.025574312191994436,A
0.09717649377076854,0.7885972112245307,60.470983026121544,85.63868893359175,-1.7690759048891183,A
0.6150072266991697,0.15167487973275118,66.83927691457869,99.86242547474681,-0.6947131310890582,A
0.9900538501042633,0.31172206779554823,45.4111573713106,108.86125798334872,-0.409282438113104,C
0.14008401523652403,0.24848913981446574,60.78680833431296,108.30629607273934,-0.5240883979345925,A
0.5183296523637367,0.743946292572677,49.61491530499293,97.71451871706864,0.152354872033722,A
0.8773730719279554,0.03353243473577938,48.273727000591805,96.9889396981911,-0.8224199323822006,C
0.7407686177542044,0.5698896848713165,58.83659937486672,102.34387128037511,1.1210306673244714,A
0.697015740995268,0.7624586857406905,56.5232287841342,95.00807280405854,0.00020706491819709385,B
0.7024840839871093,0.8767656367617495,34.236078430157505,101.50895949909733,-0.009300321138614417,A
0.35949115121975517,0.34208174871590746,64.76540349725896,103.83040139192344,-0.32789471651291785,A
0.29359184426449336,0.8212573046720129,63.800913541474515,106.13466611942154,0.15519068385897913,B
0.8093611554785136,0.11063173695520723,43.74437298490471,99.49922961760024,0.8250982646676347,B
0.8101133946791808,0.8464522917345182,53.95803533437409,98.98163124911517,-0.8671302157109003,B
0.8670723185801037,0.12748866233198242,54.94030186282739,95.61008706621719,-0.6581164890752567,B
0.9132405525564713,0.39728729056036727,52.60673765823907,95.8655982298007,-0.30372602877666466,A
0.5113423988609378,0.7972953657795536,44.4969484615458,98.86760554049236,-1.345870923473215,B
0.5015162946871996,0.14991742734877378,43.283766320619485,101.8368275340809,-0.8192578597214978,B
0.7982951789667752,0.22925139523264149,49.744459290085544,104.56792313116625,-0.47622087354465903,C
0.6499639307777652,0.7222525683930663,61.72729019259364,95.98410524659828,0.8743891807127275,B
0.7019668772577033,0.7200365365460744,55.43600154594432,107.46344284479761,0.26256132900192497,B
0.795792669436101,0.6411476328852973,46.29385667913894,98.64438199478715,0.19358991136754436,C
0.8900053418175663,0.6939484444671,57.716987106483444,99.89316352825782,0.8508979621679722,C
0.3379951568515358,0.5427244433475962,21.514573793699245,96.26394160426088,-0.13737178839939665,A
0.375582952639944,0.25179905890695276,61.48765700372103,87.8787986986353,0.3904648499288896,C
0.093981939840869,0.34569599350391944,32.60286221221901,104.42022698180524,-0.10322175293249623,A
0.578280140996174,0.18159771680142567,46.37559058596868,103.68421948546217,0.26536234939962844,C
0.035942273796742086,0.9084505613336283,38.803301053738565,98.59336221440893,-0.5827586576115821,C
0.46559801813246016,0.5833917947661205,37.053185242790946,100.33495358612436,-2.438817158276429,A
0.5426446347075766,0.4008514167636399,61.608267873785195,102.57969608852049,-0.13427916218630415,C
0.2865412521282844,0.4620058036441327,45.32298798688109,92.18727071556728,1.42274813609994,A
0.5908332605690108,0.9472833396118153,53.46503881730716,97.35473661326853,0.9262154022415924,C
0.03050024993904943,0.1533514031160802,49.53079421120816,103.97132339810913,0.9653974845911707,B
0.03734818874921442,0.5862298320167972,54.770408272231215,93.72855288415376,1.2361307218062179,C
0.8226005606596583,0.505888678884466,50.768218910602556,101.46778966083315,0.08865759096143744,A
0.3601906414112629,0.6114542354346478,37.1700777581143,93.21709097688297,0.1973157074055956,C
0.12706051265188478,0.01811018382084051,59.9626681944714,102.33214991216764,-0.6176518954343502,A
0.5222432600548044,0.8721239089441515,45.06243416838687,99.82179258851258,-0.31607285602704976,A
0.7699935530986108,0.9321182824836124,34.434181013402494,91.92434092047245,0.6157711497711416,B
0.21582102749684318,0.5651331835892089,45.718848390340874,105.82369677228586,1.2038844371688162,B
0.6228904758190003,0.6966508238768923,65.00759790634311,96.32704211600975,-0.13944627568099954,A
0.085347464993768,0.9224993811772957,58.50221742113493,95.9487378149281,-0.4501892648514116,C
0.0516817211686077,0.7072386343133986,46.51347865592141,101.00284598615471,0.0005279588565972928,A
0.531354631568148,0.15253904291426135,46.50742295681571,105.74318674714358,0.6012067489291149,A
0.5406351216101065,0.5762883601668132,46.783649487826175,94.92089090510801,-1.4438548161335418,C
0.6374299014982066,0.6067150463828559,70.76747983560841,100.30839924923986,-2.296180953137238,C
0.7260913337226615,0.424130671302386,53.819354522315535,102.14408250165286,-0.5505368494915835,C
0.9758520794625346,0.7364442356247228,54.300416471910694,103.46552803631572,-1.2207124259141586,C
0.5163003483011953,0.9343670147690148,60.30283454031842,100.88220777638612,-0.5081401976473109,A
0.32295647294124596,0.9255685129067763,52.387891590265134,98.16486080458338,-0.14778031881747153,A
0.7951861947687037,0.4508393714041321,47.40957854179297,95.8620488967564,-0.4532484090230134,B
0.2708322512620742,0.11323804584075525,48.03650150915022,100.43071941523188,1.4524675344707454,A
0.4389714207056361,0.9848411989623346,49.283987405859364,94.63930494007197,0.32674476460232005,C
0.07845638134226596,0.8388980864459341,49.627777634901584,85.39324758252697,0.30047435961082836,B
0.02535074341545751,0.12466268120326685,57.2762954363698,102.18279902078834,0.6222071440434019,C
0.9626484146779251,0.9208418826173723,50.519458858072994,104.51967420543097,-1.1388331177807691,A
0.8359801205122058,0.8698963620621283,57.32640077215579,88.1853378222908,1.0391117874202687,B
0.695974206093698,0.5188380571260721,49.19283419891418,94.95134647645031,-0.07576428653545988,C
0.4089529444142699,0.5912754357449292,50.786351903160906,103.09577130502599,0.6704806172412126,B
0.17329432007084578,0.39900270387013026,30.017993154678923,110.2874773485585,-1.0718572330401555,B
0.15643704267108605,0.05476163882203133,59.16327674702482,100.10396853837705,-1.5537587660160643,A
0.25024289816459533,0.3351972416459009,53.46488475897993,96.35998529385432,0.8178896580250287,C
0.5492266647061205,0.8028534485980114,59.98010109859652,99.0855177944758,0.3764095260975166,B
0.7145959227000623,0.004632023004602859,21.037446218063106,106.87438209574093,-0.9020515543575104,B
0.6601973767177313,0.3334991716911442,70.88374704780728,96.77017910437732,-0.8696630812746944,C
0.27993389694594284,0.3981686935909433,48.604103718448265,96.00403996674873,1.1254347844147694,B
0.9548652806631941,0.5373956029379229,61.081828167375164,97.58628238908983,-1.1894118928673278,B
0.7378969166957685,0.9198556164127605,39.60094072874469,95.23335695870644,1.6426729532559634,B
0.5543540525114007,0.34634599436596125,56.1277390506257,100.61335157997398,-0.9006207346478687,C
0.6117207462343522,0.3469532018962277,39.46584436826344,108.1233922923478,0.638391925608383,C
0.4196000624277899,0.7375012481097484,43.76231039304195,101.61539636558014,-0.3286184757489846,C
0.24773098950115746,0.45221794088980716,69.14031353866787,98.73823248936856,0.6031874310823431,C
0.3559726786512616,0.22460482293998196,48.09317599236653,98.54094365542228,-0.5441140021141926,A
0.7578461104643691,0.4524395161326934,52.17432873179723,92.18404595651671,-0.1627929060722942,B
0.014393488629755868,0.14085702037979986,58.70067730688754,104.4155488857358,0.04091917539572113,C
0.11607264050691624,0.1763869865062233,54.95681887972604,99.610814014936,-1.0021874557814727,B
0.04600264202175275,0.49836777273947974,51.504189051435766,99.09760043204687,0.7408243454201259,B
0.040728802318970136,0.4189254495045479,53.64961002466225,115.96553783922431,-0.5132135664715852,A
0.8554605840110072,0.9148459010681,74.03415585238275,101.49376454182843,-0.22859991534001858,C
0.7036578593800237,0.3623938991166331,49.42381202966415,96.24104474952408,-0.9943493746085122,C
0.4741738290873252,0.5805883502780435,52.010990467149675,97.86821201897229,-2.5623336587953105,B
0.09783416065100148,0.6322642879195304,60.50654396007612,105.74222854598378,-0.19102776260016902,C
0.49161587511683236,0.013094456588333636,61.05525932957984,100.56635205268883,2.412615421612916,B
0.4734717707805657,0.6635373720167106,61.8703030556038,92.80861010841316,0.7846042878980238,B
0.17320186991001518,0.17803596686975143,56.38730222029184,104.59614467287602,-0.01926037973439464,A
0.43385164923797304,0.9610703174694551,38.569950872695166,96.65927957230502,-0.2628908292082677,A
0.39850473439737344,0.14866272775311296,66.33431532301096,109.36648888108773,0.02246589281204638,A
0.6158500980522165,0.41462412372702373,38.53654606981312,105.40024032857325,0.54711911517521,B
0.6350936508676438,0.08534966807864386,53.02635465239033,97.76339052170624,-1.1808128153088449,C
0.04530400977204452,0.9968742518459474,42.45724149980642,106.40508180867556,1.114321694668872,A
0.3746126146264712,0.5021950103312426,49.35861653407007,100.33927755263701,0.7153813154412441,C
0.6258599157142364,0.5953850173200438,53.2876241030348,104.2638683756111,0.7181857257079345,A
0.5031362585800877,0.06707647738842748,53.21357215450273,102.42366408647237,0.4384757388097273,A
0.8564898411883223,0.7499604703991778,54.21920754235285,95.76821672504563,0.019616657693989903,B
0.658693631618945,0.20990559309558576,66.13711269058646,96.7822508384127,0.6728612359668199,A
0.1629344270814297,0.8980542894407137,54.5353430151398,105.1498040879058,0.591814133741378,A
0.07056874740042984,0.20513964048200717,47.558433647093516,98.3261233394673,-0.3540407109410238,B
0.6424192782063156,0.19068772066366657,59.64087168288357,97.98175768379002,-0.573601772896901,C
0.026511310541621813,0.03654966784809488,61.894704889246405,95.22438710325324,0.1018562952619867,A
0.5857755812734633,0.47206694510999925,37.72392184863008,102.11799532796731,1.5490201514951873,B
0.9402302414249576,0.5648411332626164,55.97400069849858,110.31262459621573,-1.2391070756539009,A
0.575474177875879,0.06570863942835237,57.01172742310898,94.66233542872864,-1.46752526575244,B
0.3881699262065219,0.7755276166950106,47.02436496640008,100.1210972833638,0.16476084123651674,C
0.6432882184423532,0.4532888347480276,63.75706813311619,107.06110277707714,0.05088770185601806,C
0.45825289049151663,0.52439026932758,48.499444129674735,99.60179304377142,0.1733416643704082,B
0.5456167893159349,0.44076274693822814,51.255764534715425,102.26185898124866,0.24395319790850026,B
0.9414648087765252,0.400763060875326,48.2692817571613,94.6880323592656,-0.22320225463480511,B
0.38610263780077425,0.5596403313082179,50.155790475814676,102.14153548603824,1.4898634386020821,C
0.9611905638239142,0.1552402459307125,39.037249131047986,99.06427867497726,-1.6009039784765156,A
0.9053506419560637,0.18192813049527112,35.59949117405706,104.92864997839932,-0.828497024780246,C
0.19579113478929644,0.8617856210135173,65.94505063224972,105.93693025782376,-0.10325476014904739,B
0.06936130087516545,0.9461154621336327,41.53038651681672,112.94781821009308,-1.6431888111541673,B
0.10077800137742665,0.37330931627975295,40.08607650543693,102.89816586606788,-0.17585440443207118,C
0.018221825651549728,0.27074467314355377,28.466098863962852,101.62898158291084,1.6614701657280182,B
0.0944429607559284,0.6439995432390158,43.610382523104974,100.97192150788668,0.020886488295961788,C
0.6830067734163568,0.4087341710980964,36.76910206592502,98.23416853594655,0.23070090571868349,B
0.07118864846022899,0.02538635566034486,66.4201516013637,101.69241921730845,-1.2601647651725802,A
0.3189756302937613,0.15615259736619036,60.09817089342634,98.52299294930485,-0.6163614080394775,A
0.8448753109694546,0.7159722288473975,43.118496548222765,100.84230488134807,-0.375196380323937,B
0.023271935735825866,0.6589239419101514,72.52435805344308,106.5879876780398,-0.31771509675623405,C
0.8144684825889358,0.02709599250348349,59.81765486991594,94.96728717360179,1.2816437950037687,A
0.28185477477339993,0.22197216193294944,46.75168616491378,105.69939280564523,0.5576910607251245,C
0.11816482762165625,0.2310747965880714,25.00594285126427,106.58557533669932,-1.111457956937032,B
0.6967371653641506,0.6718927435987284,72.90942572590743,99.40965736504461,0.24650477843200488,C
0.628942846779884,0.019710537754364155,36.10427533236404,89.39072550495703,0.49822174849678513,A
0.877472013527053,0.10410858198457384,33.546012530431085,96.96089006452783,1.1401490385212665,C
0.7350710438038858,0.7999160853731894,60.225704320096405,106.48497273280555,1.5805406865683735,C
0.8034809303848486,0.1785446620543336,74.39752406339272,99.88565968850558,-1.0150941918278686,B
0.2820345725713065,0.6527461078518747,63.84272818510518,95.00348883852544,-0.8108575112103382,B
0.17743954377972282,0.23818278104672652,55.639091200523595,97.47612539385891,-1.2575778589146163,B
0.7506147516408583,0.09944139275934516,55.94754341665286,104.20310013252276,-0.23401985910698136,A
0.806834739267264,0.24317219099945409,58.53415558780308,102.73366784100689,0.4663583744463345,A
0.9905051420006733,0.7222669318556592,57.589285897867654,98.80533950415153,0.9873345165891019,B
0.4126176769114265,0.8556964681062857,52.811914239693756,98.16587794092656,-0.07595102364252276,B
0.37201808579278317,0.8302198645669916,51.04201103951876,98.0412092547809,-0.31984752325484395,A
0.7764129607419968,0.3971835296184548,49.374068721004775,95.38794907750749,0.15175799224874037,A
0.34080354025301784,0.6680851365706462,42.46035411133324,108.07687844734721,-0.835142901630023,A
0.9307573256035647,0.20498429541582097,47.19324923133226,98.3883976539433,2.0895387216947734,A
0.8584127518430118,0.29314773026101326,33.07043185804615,106.08579260412748,-1.6076610271180587,B
0.42899402737501835,0.8963358185211198,49.0166037320525,107.60658025961226,0.18474057889572446,A
0.7508710677914974,0.013001923510736035,40.11408892849083,104.9915544907398,2.0236062192296393,B
0.7545428740846823,0.08550853085446808,38.964106827842286,97.84189843640976,0.006799844559997769,C
0.10312386883593261,0.20788625514602732,51.798941511534785,102.01865045168304,-0.19003903500149447,C
0.9025529066795667,0.026532203873819715,63.92002286344599,99.87902196804542,-0.3574454228104272,A
0.5052523724478571,0.18143543508979731,59.183166060023126,95.48149069634935,-0.18039168176240783,C
0.8264574661077416,0.5830415609696922,34.29499396376823,101.62179640860802,1.3728484746765302,C
0.32004960103061175,0.42142455059249795,40.10371863429663,94.10480104420098,-2.211861911329507,C
0.8955232284962005,0.8926717110769748,59.40771187988216,105.93839694230782,1.5334337012963255,A
0.3892016787341631,0.8174435617384409,40.175126064616904,97.67691351350804,-1.423957152450145,A
0.01083765148029836,0.34181735169787597,47.753668500029754,101.0057982793642,-0.2666523292344148,C
0.9053819764192637,0.2594234334312925,55.50052099024552,101.41643935773071,-0.42924442029866183,B
0.09128667678613356,0.3796924081672669,40.31655545136365,98.70547513147962,0.5885532697707198,C
0.31931363759041487,0.5902949425148077,51.0537550614596,102.93346900737637,-1.5981243518837476,A
0.9500619670508049,0.26806364082287626,36.65974505081795,97.62548171688738,0.46217266608194285,A
0.9506071469375561,0.624148907849134,43.98632356048786,104.35648648728622,2.0243096232868525,A
0.5734378881232861,0.4094116521912404,53.19781934142537,93.27010159876626,-1.3631740045928105,C
0.6318372121697993,0.5520471808519802,34.070062664683306,100.63189789773206,0.18970616761039566,B
0.44844552197831977,0.4361265291353167,54.40474737960399,109.69464499529143,-0.6619821777966091,A
0.29321077169806453,0.29446575954191767,49.803622010733186,94.99834337697213,0.42588720619303577,A
0.32866454536991596,0.9484533069621567,55.524899544171475,96.61127514737575,0.01914777741575206,C
0.6725184560770384,0.7636057941597608,52.23914134064661,102.56953924829457,-0.6414869090443096,B
0.75237452943768,0.14011317576645255,63.64140429973844,100.89790890969799,0.487872284871074,C
0.7915790437258485,0.8684679758979128,51.25224502647907,101.7531504963678,1.804348109786743,A
0.7896181427945539,0.48743119824951364,45.70594458874747,102.44593565073832,-0.19090379172729868,B
0.09120610304869037,0.8945522268940914,51.222975030322836,103.17360734280885,0.7197579421481819,B
0.49442030470258147,0.7998552559473152,55.43298029036388,105.54849920978111,-1.2932729578711637,A
0.057558760016644284,0.42521350446923345,50.48860070325704,102.04909328464257,-0.9564363768180087,B
0.5495288823237355,0.022469308320117398,50.405916912038826,98.79371172690729,0.47240627788037737,B
0.441530501373377,0.2686773593849461,42.980083121932445,103.36286850601365,1.484116028535965,C
0.8877041827582998,0.5416342146608669,43.37099082449052,109.49940967447608,0.35561334878566,A
0.3509150125520787,0.6334782198261473,35.97394728200307,99.33683126808714,-0.31305803052315434,A
0.11706701642760586,0.2578876854332023,67.4957674318694,95.12735347664679,-0.0007085945766459172,A
0.14299168205283586,0.13935607407282413,37.56136764608715,105.53540334643486,-1.2504077339697175,A
0.7615106317174722,0.8349302367992991,43.07094802204092,99.39809418023201,0.6045153263553668,A
0.6182180633162611,0.9844021807035521,42.81592734430802,89.13665226992981,0.8823330623234091,B
0.10112267612279024,0.5256901823026858,58.949243769444415,104.23710838575211,-0.45209033283308037,C
0.08410680611499743,0.1716792858483035,47.05050321707972,97.32335907023038,-0.4700421477595015,A
0.70096913145912,0.27230732651936895,62.477420726737336,99.54733358847919,0.2658782296520485,C
0.07276300636419353,0.018390676547466733,43.26509375756132,101.65990165284508,-0.4367197360405955,C
0.8218600592903562,0.914298806560499,52.78994162223802,100.95249839889533,-0.06613261462582246,B
0.7062422271564962,0.11775108289014113,41.64652946740243,103.5472590856952,2.0997217891665154,A
0.08134878064189976,0.5765164755142536,71.45149127773388,97.82256814715079,-0.24702570074599667,B
0.08483771408519192,0.274055220687206,38.12401580970487,102.56552899088041,-0.3583401520212222,A
0.9866395785011755,0.5541780025157934,53.09820710227027,98.70226661208041,-0.6475418056351592,B
0.3742707957561203,0.6514203883518642,56.337768809320984,103.69405240443751,0.7441919714999368,C
0.3706421470668909,0.8297418037072016,54.137990974514985,103.07683742006526,-0.181224173218103,A
0.8127995672575026,0.2064212717606032,48.147123411222914,95.32280648977702,-0.649373038321426,C
0.9472485773838587,0.010995828658480478,48.70179300266574,105.42991058087516,1.321304032273012,C
0.9860010638228709,0.13688563006880727,50.438114719791095,97.32018277442975,1.4196030045136372,B
0.7533781852589416,0.9000186418481051,48.529979983715116,104.04028899140573,-0.6004235657387051,A
0.37625958553091576,0.8738900775625152,59.638791167949094,101.8364365670067,-1.8665399513606162,C
0.08350071669866876,0.5974131021703083,72.10523001591352,109.19091838397561,1.0075136898369221,B
0.7771469159274368,0.6005168604336534,44.425082149921664,98.88267008814074,-0.684629825760004,A
0.558404249735805,0.6650366745462555,36.301970204209226,98.25341601940902,0.7906255991627686,A
0.4242220092469763,0.1753712786234496,49.117179516487454,99.90290197056133,-1.9701038177118355,C
0.906354385094736,0.9144119459249598,75.79709337654319,98.48410108582863,0.8925973382993092,A
0.11119748230615134,0.4187705248920731,41.963254320302696,103.99970950971024,-1.2111719292807812,C
0.49262510429085915,0.38313852824949746,66.39116805444067,91.91844695781705,0.7307641190665245,A
0.011353644767419069,0.5189177052828375,66.77700814076441,94.73158790426822,0.014273067836434106,B
0.46866064199412627,0.046965966775055046,44.46411758292005,94.66098539210404,-0.9539394193966448,C
0.05630327568183735,0.1662833687560794,55.689830791852756,104.75153795986787,-0.4070363129267805,C
0.11881791626807192,0.7380336164263704,66.28396623128538,108.55306686290963,0.6863184569567008,A
0.11752624677710488,0.08279866792512647,46.20872259012513,99.47775390731265,0.10589445311523424,A
0.6492103021160636,0.6031521094663882,47.964196398976384,99.15589138404995,0.5844129804724842,C
0.7460448792654233,0.24534910968132095,44.18319086051356,100.3502608155659,1.9764405845154855,A
0.5833687650971596,0.38929561404197655,39.852432693071336,105.80939151304095,-1.5642416117110514,B
0.9621725484745419,0.28869373677069987,43.50722454933993,95.36323432904713,1.617212574968624,A
0.37487057952370406,0.35567271646494913,37.760597332377436,101.19184491367392,0.10435593752321293,B
0.28571208628186073,0.7190459051842455,50.34083468259226,104.87598814891214,-0.8987840483231282,B
0.8685991281894603,0.297121715623175,42.30026768941358,102.50547084969922,-1.3303136257389898,B
0.22359583851945264,0.5664046402968972,52.33785911790748,100.94790808299372,-0.1891203907770335,B
0.9632225394406113,0.47605040219909966,34.44104353796373,105.00523046283571,0.9216501119244593,B
0.012154474689816341,0.6636711653626481,53.30880232214457,86.48383853500381,-0.12754912037753421,A
0.969878826707639,0.936829739324758,58.33528961608925,103.38937659765453,1.5111549302473475,B
0.04315991195057611,0.7325720972102503,30.062643574285445,96.72962158436287,-1.4511756900515589,A
0.8911431136980711,0.21494037859075676,53.74056569847572,90.84683551571771,-0.01208894784605456,B
0.5277011090862999,0.031183135061284672,62.27668992473292,102.5560129976249,-1.252393444413119,C
0.9929647961193003,0.2622640442998251,37.90358981308795,106.86829272581478,0.3636318826249679,B
0.07379656473539886,0.5950779307002548,66.72572386837703,99.31275742686154,0.8868873900973003,C
0.5538542844013208,0.05142581348425035,54.190190093660455,104.76437273601469,-0.42076179368105326,B
0.969302535619099,0.49636624720123634,42.949881442415915,108.06139128994323,-2.6042138566271342,B
0.5230978441701488,0.5968428489168892,49.44230922342294,106.57457226792023,0.19894814679649453,B
0.6293986381352625,0.3342438908169608,55.58326912521722,108.19982264685697,0.4367385517335095,C
0.6957486889846172,0.7709122037458219,50.760053914124114,103.71063745535946,0.40429475496169764,C
0.45454106476777323,0.1065982531337718,55.387559924463694,100.37716819450796,1.235782191822154,B
0.6275580800840634,0.07513778173580876,40.79326406920634,91.99017094051416,-1.0710536796490489,A
0.5843143119231002,0.7281887562036033,51.69360824036078,98.76968755935026,0.6802161054504494,B
0.901158010490989,0.49549131620619846,35.8628550309502,95.78376702341905,1.192507512477975,C
0.04544638034145787,0.688402396427736,48.887739386513,110.85471358748907,-1.7785875840065168,B
0.2809631895922303,0.4348273386037462,40.960923585352106,99.12057093783832,0.31965182591897723,C
0.9504114840765587,0.2464020332391068,42.64470057410233,100.61602403392243,-0.5041798310076715,C
0.8902637838909163,0.8191023176741997,62.36093175210438,102.75742688020233,-0.08152267310164589,C
0.45565675278571294,0.7994158789689793,60.91310120594269,100.21801223186228,0.34767648353833636,B
0.6201325978015367,0.6946964708544268,56.09138120907177,108.47525520215376,-0.4872285641135523,C
0.2773811829811327,0.2721451372299627,39.07687235327421,96.88675319132774,-0.6757080791616118,C
0.1881211597237613,0.5902306668690871,46.83591550305198,100.97303727618622,0.0341524174880246,B
0.46369840493998216,0.3609738969400268,62.130976999791834,96.28764707150975,-1.0872459388628026,C
0.3533522280260528,0.09158207332663415,51.417169136399046,93.39988744389647,-1.0858251288851855,B
0.5836561118508721,0.9173135754622428,73.19329539981695,96.94115454547358,0.6793732829565033,C
0.07773463696498484,0.1368186309189614,53.93317839394372,99.81481601475794,-1.148794035158656,A
0.9743948076661665,0.9502373538208024,51.92049116490031,97.8534888774137,0.6663125009092119,A
0.9862107444796029,0.44600577295795574,46.908835357974986,96.53789510063072,0.4625912928539512,C
